Reaction_Rate,Carbonation_Percentage,Intersection_X,Intersection_Y
14191.638981827055,100.0,28725.72676,90
14335.081751562573,100.0,28725.72676,90
14455.726049245848,100.0,28725.72676,90
14578.65990981355,100.0,28725.72676,90
14608.332202795718,100.0,28725.72676,90
14657.709314191176,100.0,28725.72676,90
14625.517276462615,100.0,28725.72676,90
14642.708482093129,100.0,28725.72676,90
17212.564506458508,100.0,28725.72676,90
17322.642890788207,100.0,28725.72676,90
17463.167489553776,100.0,28725.72676,90
17513.306779695,100.0,28725.72676,90
17566.211571093398,100.0,28725.72676,90
17630.309005505165,100.0,28725.72676,90
17615.571715164377,100.0,28725.72676,90
17588.090861970664,100.0,28725.72676,90
20098.698706915282,100.0,28725.72676,90
20323.792887325213,100.0,28725.72676,90
20378.537576730443,100.0,28725.72676,90
20450.42109218732,100.0,28725.72676,90
20507.363948409373,100.0,28725.72676,90
20537.83015230156,100.0,28725.72676,90
20584.165736529416,100.0,28725.72676,90
20533.19854930973,100.0,28725.72676,90
23096.99451733212,100.0,28725.72676,90
23119.857170206633,100.0,28725.72676,90
23303.20913071292,100.0,28725.72676,90
23391.072428899788,100.0,28725.72676,90
23448.035333076325,100.0,28725.72676,90
23531.03148431495,100.0,28725.72676,90
23541.601660140004,100.0,28725.72676,90
23477.50429681683,100.0,28725.72676,90
25985.325283067727,100.0,28725.72676,90
26157.88144365963,100.0,28725.72676,90
26232.31095231674,100.0,28725.72676,90
26336.619234896512,100.0,28725.72676,90
26436.09157386995,100.0,28725.72676,90
26460.189379040006,100.0,28725.72676,90
26485.20387739776,100.0,28725.72676,90
26430.042650649048,100.0,28725.72676,90
31982.560641184904,100.0,28725.72676,90
31916.005653902583,100.0,28725.72676,90
32191.630682042454,100.0,28725.72676,90
32277.67941761126,100.0,28725.72676,90
32294.153020793383,100.0,28725.72676,90
32361.220101177572,100.0,28725.72676,90
32411.883481047917,100.0,28725.72676,90
32343.39753949944,100.0,28725.72676,90
38538.234769414914,100.0,28725.72676,90
38633.501315911104,100.0,28725.72676,90
38729.25327459868,100.0,28725.72676,90
38785.828573050036,100.0,28725.72676,90
38859.822388568624,100.0,28725.72676,90
38885.97770343853,100.0,28725.72676,90
38886.940691471355,100.0,28725.72676,90
38796.29487955355,100.0,28725.72676,90
1739.8886198522787,100.0,28725.72676,90
1756.0469172369928,100.0,28725.72676,90
1772.5081313784535,100.0,28725.72676,90
1789.2807408398703,100.0,28725.72676,90
1806.3723499742775,100.0,28725.72676,90
1806.3560829202868,100.0,28725.72676,90
1841.3753141355114,100.0,28725.72676,90
1869.1409451339107,100.0,28725.72676,90
4431.733946114515,100.0,28725.72676,90
4473.67025918323,100.0,28725.72676,90
4516.40761537568,100.0,28725.72676,90
4516.40720920704,100.0,28725.72676,90
4567.252240442635,100.0,28725.72676,90
4606.994400631955,100.0,28725.72676,90
4603.919860568677,100.0,28725.72676,90
4673.341138769969,100.0,28725.72676,90
9060.931845588084,100.0,28725.72676,90
9040.775687923522,100.0,28725.72676,90
9169.564177945374,100.0,28725.72676,90
9219.516000694486,100.0,28725.72676,90
9285.78384153306,100.0,28725.72676,90
9302.36026007987,100.0,28725.72676,90
9349.157767883213,100.0,28725.72676,90
9386.048819079459,100.0,28725.72676,90
14160.930155865664,100.0,28725.72676,90
14390.24088950024,100.0,28725.72676,90
14463.53656893602,100.0,28725.72676,90
14540.99220256015,100.0,28725.72676,90
14628.452875893323,100.0,28725.72676,90
14638.258948876302,100.0,28725.72676,90
14676.741819312361,100.0,28725.72676,90
14674.248064560961,100.0,28725.72676,90
17155.78417069322,100.0,28725.72676,90
17356.813453635892,100.0,28725.72676,90
17429.99146324075,100.0,28725.72676,90
17439.273744211718,100.0,28725.72676,90
17585.035242294824,100.0,28725.72676,90
17603.743139593844,100.0,28725.72676,90
17645.545399887866,100.0,28725.72676,90
17620.54842762765,100.0,28725.72676,90
20048.828699802685,100.0,28725.72676,90
20255.327117545832,100.0,28725.72676,90
20349.876786654913,100.0,28725.72676,90
20445.2327979028,100.0,28725.72676,90
20534.254260802754,100.0,28725.72676,90
20554.201527655565,100.0,28725.72676,90
20551.83823464292,100.0,28725.72676,90
20519.101484928746,100.0,28725.72676,90
23066.334187436427,100.0,28725.72676,90
23094.504621872864,100.0,28725.72676,90
23268.356987798412,100.0,28725.72676,90
23431.423523880378,100.0,28725.72676,90
23470.949463042394,100.0,28725.72676,90
23491.76017950602,100.0,28725.72676,90
23503.33521890149,100.0,28725.72676,90
23464.12237647418,100.0,28725.72676,90
25949.414531231236,100.0,28725.72676,90
26116.51852278949,100.0,28725.72676,90
26260.634829159542,100.0,28725.72676,90
26366.700891570003,100.0,28725.72676,90
26391.9663541394,100.0,28725.72676,90
26419.133407583995,100.0,28725.72676,90
26495.075125721047,100.0,28725.72676,90
26414.048029174326,100.0,28725.72676,90
31983.88549586832,100.0,28725.72676,90
31836.78501292404,100.0,28725.72676,90
32173.217880545413,100.0,28725.72676,90
32265.185511921725,100.0,28725.72676,90
32290.632421142407,100.0,28725.72676,90
32354.70853427218,100.0,28725.72676,90
32411.262224615675,100.0,28725.72676,90
32325.191726123827,100.0,28725.72676,90
38531.17788193961,100.0,28725.72676,90
38647.10275899984,100.0,28725.72676,90
38730.99878960771,100.0,28725.72676,90
38740.7919714165,100.0,28725.72676,90
38851.70944934046,100.0,28725.72676,90
38894.50474860378,100.0,28725.72676,90
38884.443830565964,100.0,28725.72676,90
38799.31420729612,100.0,28725.72676,90
1739.9096478824895,100.0,28725.72676,90
1756.0681405539392,100.0,28725.72676,90
1772.5295536433798,100.0,28725.72676,90
1789.30236581796,100.0,28725.72676,90
1806.394181538622,100.0,28725.72676,90
1823.8009241363382,100.0,28725.72676,90
1841.397570944288,100.0,28725.72676,90
1869.1635024015682,100.0,28725.72676,90
4431.755468017882,100.0,28725.72676,90
4473.691984742614,100.0,28725.72676,90
4516.429751566503,100.0,28725.72676,90
4516.429345397864,100.0,28725.72676,90
4561.779106436944,100.0,28725.72676,90
4604.356508100858,100.0,28725.72676,90
4603.942220897495,100.0,28725.72676,90
4673.363906853212,100.0,28725.72676,90
9033.152553806021,100.0,28725.72676,90
9033.152553806018,100.0,28725.72676,90
9120.27978386585,100.0,28725.72676,90
9180.956253282471,100.0,28725.72676,90
9252.383388066597,100.0,28725.72676,90
9245.839687031454,100.0,28725.72676,90
9321.27011169241,100.0,28725.72676,90
9386.071893956121,100.0,28725.72676,90
14139.633702356956,100.0,28725.72676,90
14325.982778076072,100.0,28725.72676,90
14421.944560789354,100.0,28725.72676,90
14551.25358301789,100.0,28725.72676,90
14585.817706297084,100.0,28725.72676,90
14587.27473828045,100.0,28725.72676,90
14640.040666768116,100.0,28725.72676,90
14665.908940470621,100.0,28725.72676,90
17225.445371853177,100.0,28725.72676,90
17262.382739144712,100.0,28725.72676,90
17363.51499767928,100.0,28725.72676,90
17447.54661438937,100.0,28725.72676,90
17537.073978294513,100.0,28725.72676,90
17531.45711554383,100.0,28725.72676,90
17603.390347300476,100.0,28725.72676,90
17602.734419774693,100.0,28725.72676,90
20122.608231960105,100.0,28725.72676,90
20060.44221390741,100.0,28725.72676,90
20287.60148368807,100.0,28725.72676,90
20434.08103525026,100.0,28725.72676,90
20472.81927087656,100.0,28725.72676,90
20561.55130388165,100.0,28725.72676,90
20557.541163009028,100.0,28725.72676,90
20547.921135108154,100.0,28725.72676,90
23004.05089717721,100.0,28725.72676,90
23074.412821023085,100.0,28725.72676,90
23307.681209107584,100.0,28725.72676,90
23383.238967795998,100.0,28725.72676,90
23383.072224857184,100.0,28725.72676,90
23503.447942769853,100.0,28725.72676,90
23508.9635077187,100.0,28725.72676,90
23493.765929955676,100.0,28725.72676,90
25879.75492236115,100.0,28725.72676,90
25959.556769041992,100.0,28725.72676,90
26220.78253132687,100.0,28725.72676,90
26312.458637707725,100.0,28725.72676,90
26383.622930330464,100.0,28725.72676,90
26446.86919145915,100.0,28725.72676,90
26458.069857102855,100.0,28725.72676,90
26437.667801821386,100.0,28725.72676,90
31974.300013128235,100.0,28725.72676,90
31964.439747374177,100.0,28725.72676,90
32223.26556992304,100.0,28725.72676,90
32234.554089218935,100.0,28725.72676,90
32306.038620922274,100.0,28725.72676,90
32358.172074102076,100.0,28725.72676,90
32404.627742849392,100.0,28725.72676,90
32305.56102046899,100.0,28725.72676,90
38526.367656851275,100.0,28725.72676,90
38630.764442167616,100.0,28725.72676,90
38750.86798460721,100.0,28725.72676,90
38771.99451722838,100.0,28725.72676,90
38860.45713432459,100.0,28725.72676,90
38904.631812409934,100.0,28725.72676,90
38903.27962461169,100.0,28725.72676,90
38807.46188004205,100.0,28725.72676,90
1739.9186654842827,100.0,28725.72676,90
1756.0772419019495,100.0,28725.72676,90
1772.5387403076877,100.0,28725.72676,90
1789.311639413215,100.0,28725.72676,90
1806.4035437257505,100.0,28725.72676,90
1823.8103971286369,100.0,28725.72676,90
1841.407136196059,100.0,28725.72676,90
1876.9803275651725,100.0,28725.72676,90
4473.70123822161,100.0,28725.72676,90
4473.70123822161,100.0,28725.72676,90
4516.4390934451985,100.0,28725.72676,90
4560.000975216851,100.0,28725.72676,90
4559.996874354383,100.0,28725.72676,90
4604.366238984697,100.0,28725.72676,90
4649.231593161034,100.0,28725.72676,90
4692.893475491871,100.0,28725.72676,90
9033.162098769035,100.0,28725.72676,90
9033.162098769033,100.0,28725.72676,90
9120.289420892648,100.0,28725.72676,90
9171.829079670313,100.0,28725.72676,90
9236.071461301217,100.0,28725.72676,90
9237.459830358534,100.0,28725.72676,90
9312.239658635042,100.0,28725.72676,90
9386.08184367358,100.0,28725.72676,90
14271.374108609467,100.0,28725.72676,90
14292.885179083942,100.0,28725.72676,90
14390.8258490636,100.0,28725.72676,90
14516.979613243728,100.0,28725.72676,90
14567.807446253817,100.0,28725.72676,90
14650.687789071744,100.0,28725.72676,90
14619.273785334415,100.0,28725.72676,90
14665.919525276428,100.0,28725.72676,90
17205.260577644454,100.0,28725.72676,90
17194.20637133455,100.0,28725.72676,90
17337.6937136266,100.0,28725.72676,90
17427.871080261128,100.0,28725.72676,90
17508.80433148094,100.0,28725.72676,90
17601.63785534298,100.0,28725.72676,90
17580.114891734785,100.0,28725.72676,90
17599.20619847574,100.0,28725.72676,90
20096.15890678847,100.0,28725.72676,90
20031.022717271022,100.0,28725.72676,90
20376.42569258668,100.0,28725.72676,90
20416.451028877582,100.0,28725.72676,90
20433.602300587532,100.0,28725.72676,90
20547.581650467917,100.0,28725.72676,90
20536.069244076134,100.0,28725.72676,90
20541.927132823377,100.0,28725.72676,90
22973.32694450704,100.0,28725.72676,90
23020.100809725056,100.0,28725.72676,90
23290.058443988528,100.0,28725.72676,90
23353.482663379185,100.0,28725.72676,90
23440.553672788203,100.0,28725.72676,90
23490.23206835988,100.0,28725.72676,90
23489.448449359108,100.0,28725.72676,90
23486.229730779352,100.0,28725.72676,90
25903.119326610584,100.0,28725.72676,90
26141.6330891921,100.0,28725.72676,90
26201.322733897818,100.0,28725.72676,90
26298.2444889639,100.0,28725.72676,90
26346.73703617753,100.0,28725.72676,90
26433.477175823653,100.0,28725.72676,90
26443.518215305092,100.0,28725.72676,90
26428.898024216596,100.0,28725.72676,90
31965.99972049008,100.0,28725.72676,90
31985.968096602348,100.0,28725.72676,90
32218.749730393927,100.0,28725.72676,90
32224.611051209322,100.0,28725.72676,90
32312.08494146151,100.0,28725.72676,90
32358.033833859095,100.0,28725.72676,90
32400.626495490258,100.0,28725.72676,90
32297.03223974156,100.0,28725.72676,90
38556.93774062673,100.0,28725.72676,90
38575.42795583803,100.0,28725.72676,90
38765.28164659902,100.0,28725.72676,90
38799.4256038479,100.0,28725.72676,90
38862.76641586236,100.0,28725.72676,90
38907.76174592146,100.0,28725.72676,90
38908.917197076065,100.0,28725.72676,90
38809.980503597166,100.0,28725.72676,90
1739.9270180134931,100.0,28725.72676,90
1756.0856720008665,100.0,28725.72676,90
1772.5472494305934,100.0,28725.72676,90
1789.3202290556753,100.0,28725.72676,90
1806.4122154261927,100.0,28725.72676,90
1823.8191524700044,100.0,28725.72676,90
1841.4159561035378,100.0,28725.72676,90
1876.9894304981685,100.0,28725.72676,90
4473.709888212846,100.0,28725.72676,90
4473.709888212846,100.0,28725.72676,90
4516.447826070938,100.0,28725.72676,90
4560.009792071156,100.0,28725.72676,90
4560.005691208688,100.0,28725.72676,90
4604.375141708207,100.0,28725.72676,90
4649.240583442798,100.0,28725.72676,90
4692.902366728749,100.0,28725.72676,90
9033.170831394773,100.0,28725.72676,90
9033.170831394771,100.0,28725.72676,90
9120.298237746953,100.0,28725.72676,90
9162.437781346649,100.0,28725.72676,90
9232.569634053361,100.0,28725.72676,90
9320.219454191962,100.0,28725.72676,90
9304.514945539739,100.0,28725.72676,90
9386.09073491046,100.0,28725.72676,90
14266.603834312642,100.0,28725.72676,90
14255.803397165757,100.0,28725.72676,90
14368.332183121931,100.0,28725.72676,90
14471.051292017644,100.0,28725.72676,90
14548.746188338155,100.0,28725.72676,90
14637.686805689347,100.0,28725.72676,90
14596.98285674761,100.0,28725.72676,90
14665.927993121077,100.0,28725.72676,90
17184.634394111177,100.0,28725.72676,90
17139.730047181194,100.0,28725.72676,90
17311.056033258817,100.0,28725.72676,90
17407.389599270893,100.0,28725.72676,90
17477.226782190635,100.0,28725.72676,90
17591.117615093226,100.0,28725.72676,90
17562.419747487915,100.0,28725.72676,90
17599.170326304433,100.0,28725.72676,90
20069.643857582094,100.0,28725.72676,90
20020.575690186244,100.0,28725.72676,90
20361.339144786984,100.0,28725.72676,90
20394.84631125631,100.0,28725.72676,90
20498.939781384783,100.0,28725.72676,90
20535.313775327548,100.0,28725.72676,90
20519.85477218001,100.0,28725.72676,90
20537.166656269233,100.0,28725.72676,90
22943.20139742662,100.0,28725.72676,90
22977.03968367964,100.0,28725.72676,90
23272.45793952833,100.0,28725.72676,90
23336.73068414988,100.0,28725.72676,90
23407.844593097605,100.0,28725.72676,90
23476.923562251533,100.0,28725.72676,90
23544.58529969468,100.0,28725.72676,90
23481.86838941394,100.0,28725.72676,90
25912.776444205047,100.0,28725.72676,90
26114.05224044831,100.0,28725.72676,90
26186.445038132646,100.0,28725.72676,90
26297.87842964527,100.0,28725.72676,90
26308.81809550356,100.0,28725.72676,90
26420.348324774208,100.0,28725.72676,90
26497.896487133024,100.0,28725.72676,90
26424.78072939888,100.0,28725.72676,90
31955.957943561836,100.0,28725.72676,90
32021.86097382596,100.0,28725.72676,90
32213.392836154973,100.0,28725.72676,90
32242.196356555378,100.0,28725.72676,90
32317.21602615591,100.0,28725.72676,90
32357.480203459996,100.0,28725.72676,90
32396.545650154123,100.0,28725.72676,90
32344.836563138622,100.0,28725.72676,90
38583.05237425196,100.0,28725.72676,90
38641.9200944968,100.0,28725.72676,90
38777.57810887139,100.0,28725.72676,90
38814.71721678215,100.0,28725.72676,90
38863.8528930761,100.0,28725.72676,90
38910.104427426544,100.0,28725.72676,90
38913.38307053562,100.0,28725.72676,90
38812.18214061574,100.0,28725.72676,90
-3.484984182164147e-06,-1.1490332748035196e-05,28725.72676,90
-3.4849841821641486e-05,-0.0001149033274803,28725.72676,90
-0.00034849841821641493,-0.0011490332748035,28725.72676,90
-0.003484984182164148,-0.0114903327480351,28725.72676,90
-0.034849841821641483,-0.1149033274803519,28725.72676,90
-0.3484984182164148,-1.1490332748035197,28725.72676,90
-0.858187217363058,-2.8295269568453434,28725.72676,90
-0.8555252818949892,-2.8207502959824096,28725.72676,90
2439.391478362139,58.22092313312446,28725.72676,90
2454.536064729049,58.22092313312448,28725.72676,90
2469.5036223583634,58.22092313312448,28725.72676,90
2463.546644375345,58.22091394085827,28725.72676,90
2483.5654217515203,58.22086338339418,28725.72676,90
2487.615148016891,58.22033942422087,28725.72676,90
2495.0594308454474,58.21509983248776,28725.72676,90
2581.7517288597187,58.034614281814726,28725.72676,90
6882.630880186148,79.65105325330994,28725.72676,90
6945.19793996255,79.65105325330994,28725.72676,90
6891.937337085402,79.65105325330994,28725.72676,90
6956.832265334141,79.6510463591103,28725.72676,90
6958.7103859214585,79.65097511904725,28725.72676,90
6959.61132724633,79.65025812228377,28725.72676,90
6966.674085718624,79.643088154649,28725.72676,90
7111.577730592051,79.3961700961599,28725.72676,90
12386.257446827758,87.96330731526558,28725.72676,90
12352.901874910234,87.96330584450295,28725.72676,90
12426.154961384178,87.96330584450298,28725.72676,90
12387.951815568127,87.96329849069001,28725.72676,90
12413.396665906092,87.96321906951007,28725.72676,90
12470.842199520872,87.96242632847313,28725.72676,90
12434.531457417748,87.95451068420431,28725.72676,90
12503.439655898545,87.6818239458812,28725.72676,90
15498.200179276804,89.98209124657987,28725.72676,90
15512.467316352608,89.98209124657984,28725.72676,90
15550.486443270764,89.98209002094436,28725.72676,90
15556.840857008063,89.98208144149591,28725.72676,90
15579.123182938494,89.98200054955338,28725.72676,90
15585.685987405883,89.9811916301279,28725.72676,90
15589.403333408527,89.97309263078934,28725.72676,90
15549.438526151587,89.69415024890934,28725.72676,90
17930.953463956987,89.19358740661781,28725.72676,90
17970.085858334925,89.19358740661781,28725.72676,90
17982.40049858005,89.19358635607311,28725.72676,90
18009.314923249498,89.19357795171543,28725.72676,90
18020.29533008797,89.19349811031759,28725.72676,90
18025.67107968231,89.19269549416039,28725.72676,90
18027.75468612244,89.18466723149884,28725.72676,90
17981.900563877956,88.90816596533955,28725.72676,90
20255.177980040666,87.97365063703731,28725.72676,90
20278.591883703553,87.97365063703731,28725.72676,90
20296.933694485197,87.97364971781072,28725.72676,90
20311.253166226423,87.97364236399775,28725.72676,90
20321.394107697302,87.97356331050842,28725.72676,90
20323.813954539724,87.97277093716215,28725.72676,90
20326.262232270463,87.96485363828543,28725.72676,90
20270.60358662822,87.69213288857736,28725.72676,90
22432.7092709202,86.53456326683695,28725.72676,90
22447.97208491218,86.5345640839273,28725.72676,90
22467.382415641758,86.5345640839273,28725.72676,90
22481.08226321975,86.534555913024,28725.72676,90
22489.078843002524,86.53447420399111,28725.72676,90
22491.803287404393,86.53369796817879,28725.72676,90
22494.88295862853,86.52591109734583,28725.72676,90
22430.082734817424,86.25765217151418,28725.72676,90
26414.217998100426,83.4709508234083,28725.72676,90
26440.274155089035,83.47095149193675,28725.72676,90
26469.178951482678,83.47095149193675,28725.72676,90
26469.64721300783,83.47094480665224,28725.72676,90
26493.119055726027,83.47086458323815,28725.72676,90
26483.811531874144,83.47011583137326,28725.72676,90
26493.864379799674,83.46260157158632,28725.72676,90
26423.222256685276,83.2038409494217,28725.72676,90
30417.63723216206,80.25292906936846,28725.72676,90
30454.753179119365,80.25292962647549,28725.72676,90
30459.774694705982,80.25292962647546,28725.72676,90
30492.696198918977,80.25291848433463,28725.72676,90
30500.071959891382,80.25284606041913,28725.72676,90
30488.179182111213,80.25212739233453,28725.72676,90
30444.39275099133,80.24490171399552,28725.72676,90
30407.309808561793,79.99611999317308,28725.72676,90
404.49555074102176,25.011811615940573,28725.72676,90
409.33163718176223,25.011811615940577,28725.72676,90
413.34629478758745,25.011811615940573,28725.72676,90
418.33974416193405,25.01180931787403,28725.72676,90
424.40316655841326,25.01178633720853,28725.72676,90
427.6759522866123,25.011561126686665,28725.72676,90
437.70648651539733,25.00931017050133,28725.72676,90
456.9782018673497,24.93176995801771,28725.72676,90
2898.724619266053,69.23590081537344,28725.72676,90
2915.6092181802264,69.23590081537345,28725.72676,90
2934.6428116371403,69.23590081537345,28725.72676,90
2945.4947816278413,69.23589162310722,28725.72676,90
2937.532399908944,69.23583187337694,28725.72676,90
2953.2717408835347,69.23520679927545,28725.72676,90
2949.4869026448,69.22897444279292,28725.72676,90
3078.1841433139407,69.01434421932579,28725.72676,90
7371.558259265252,85.13513628662669,28725.72676,90
7357.1031162317695,85.13513628662669,28725.72676,90
7357.26325710036,85.13513628662669,28725.72676,90
7356.441213270965,85.13512709436047,28725.72676,90
7389.311085268178,85.13505125816434,28725.72676,90
7365.270386774044,85.13428600200331,28725.72676,90
7407.4673232201785,85.12662195006038,28725.72676,90
7569.575329077164,84.86270279523731,28725.72676,90
12849.312586397109,91.44625256556223,28725.72676,90
12763.406392627468,91.4462525655622,28725.72676,90
12870.378372813091,91.4462510947996,28725.72676,90
12869.751802561219,91.44624227022408,28725.72676,90
12868.478462368246,91.44615990751896,28725.72676,90
12829.58916923378,91.44533775123016,28725.72676,90
12812.756739877186,91.43710736376671,28725.72676,90
12860.192259010955,91.15362375725758,28725.72676,90
16099.344546127644,93.49821518505668,28725.72676,90
16127.742166522612,93.49821518505668,28725.72676,90
16152.208662348115,93.49821395942118,28725.72676,90
16161.104336362625,93.49820537997272,28725.72676,90
16179.286526747488,93.4981220367592,28725.72676,90
16190.240353229017,93.49728002517544,28725.72676,90
16193.233816187632,93.48886481187962,28725.72676,90
16150.158412764213,93.19902653046572,28725.72676,90
18550.019031986638,92.27475309384369,28725.72676,90
18600.478963840633,92.27475309384364,28725.72676,90
18614.13269627344,92.27475204329896,28725.72676,90
18631.670057719126,92.27474468948596,28725.72676,90
18642.829298544773,92.27466064590932,28725.72676,90
18646.718508799277,92.2738307155897,28725.72676,90
18651.485127752007,92.26552615966986,28725.72676,90
18600.694706985032,91.97947544211128,28725.72676,90
20888.45917738289,90.70550298622804,28725.72676,90
20913.29603068592,90.70550298622804,28725.72676,90
20931.780537119073,90.70550206700142,28725.72676,90
20940.62936446325,90.70549379396184,28725.72676,90
20951.718895424034,90.70541198279268,28725.72676,90
20959.178592091066,90.70459570955424,28725.72676,90
20959.104789359,90.69643205794344,28725.72676,90
20901.44492197856,90.41524063493353,28725.72676,90
23067.547331096062,88.97702601934056,28725.72676,90
23078.538222360876,88.97701866552758,28725.72676,90
23101.34298917227,88.97701866552758,28725.72676,90
23109.405013325988,88.9770104946243,28725.72676,90
23115.60551818017,88.9769369564947,28725.72676,90
23128.29160752505,88.97613620797253,28725.72676,90
23132.048568171795,88.96812872275078,28725.72676,90
23064.18965173664,88.69229536957165,28725.72676,90
27055.310043132675,85.45997672606643,28725.72676,90
27043.130208212217,85.45997739459487,28725.72676,90
27082.74208744207,85.45997739459487,28725.72676,90
27105.2074409012,85.45997070931038,28725.72676,90
27115.16923616918,85.4598971711808,28725.72676,90
27097.46578505283,85.45912836346238,28725.72676,90
27109.669612653866,85.45143360099372,28725.72676,90
27034.952537328547,85.18650914651278,28725.72676,90
31039.792666046455,81.88159251012425,28725.72676,90
31043.072642247287,81.88159306723128,28725.72676,90
31001.386659483647,81.88158749616086,28725.72676,90
31078.10533113916,81.88158192509046,28725.72676,90
31035.732065435823,81.88150950117495,28725.72676,90
31114.596570352027,81.88077411987908,28725.72676,90
31085.206484283648,81.87340359370907,28725.72676,90
31046.600818235947,81.61956891201268,28725.72676,90
1596.522375575876,95.22670371887926,28725.72676,90
1595.8470295358545,95.22670371887926,28725.72676,90
1620.142000770812,95.22670256984598,28725.72676,90
1629.8141625336737,95.22669452661307,28725.72676,90
1624.9350976182898,95.22660834911748,28725.72676,90
1631.4702632606202,95.22575117029449,28725.72676,90
1646.1917893090458,95.2171805310977,28725.72676,90
1721.5042209442572,94.92198354150116,28725.72676,90
4123.342478804506,97.2202339364321,28725.72676,90
4144.019078231103,97.2202339364321,28725.72676,90
4150.464854484917,97.2202339364321,28725.72676,90
4145.839999984277,97.22022474416588,28725.72676,90
4151.71955912256,97.220137417637,28725.72676,90
4175.745653204889,97.21926415234816,28725.72676,90
4182.894970577518,97.21051311492724,28725.72676,90
4288.258857243102,96.90913087921248,28725.72676,90
8547.6764470483,98.9886168289538,28725.72676,90
8597.313301604237,98.98861682895378,28725.72676,90
8619.099159721984,98.98861453088723,28725.72676,90
8621.039376565825,98.98860533862104,28725.72676,90
8601.706924341908,98.98851801209211,28725.72676,90
8564.488285477795,98.9876263622709,28725.72676,90
8646.81621900288,98.97871675825806,28725.72676,90
8735.882888023347,98.67185363382248,28725.72676,90
13915.225041353437,100.0,28725.72676,90
14003.192787114622,100.0,28725.72676,90
13986.106280823778,100.0,28725.72676,90
13990.559968154224,100.0,28725.72676,90
13944.724190778454,100.0,28725.72676,90
13956.415320499611,100.0,28725.72676,90
14046.365006475404,100.0,28725.72676,90
14099.092806442353,100.0,28725.72676,90
17383.866433806987,100.0,28725.72676,90
17382.08049583279,100.0,28725.72676,90
17408.96828636788,100.0,28725.72676,90
17401.310247334215,100.0,28725.72676,90
17432.2058173333,100.0,28725.72676,90
17436.39062821114,100.0,28725.72676,90
17456.965025693356,100.0,28725.72676,90
17436.277118487164,100.0,28725.72676,90
20290.632176108138,100.0,28725.72676,90
20321.95841825466,100.0,28725.72676,90
20336.627672505623,100.0,28725.72676,90
20347.024423482046,100.0,28725.72676,90
20362.455541731502,100.0,28725.72676,90
20366.227725912562,100.0,28725.72676,90
20370.21281377352,100.0,28725.72676,90
20313.369247981766,100.0,28725.72676,90
22621.487206579943,98.22681833886492,28725.72676,90
22637.475564623684,98.22681925809157,28725.72676,90
22666.13226734048,98.22681925809157,28725.72676,90
22675.356723684738,98.22681006582536,28725.72676,90
22674.06827214585,98.22671814316335,28725.72676,90
22679.863786469774,98.2258356856083,28725.72676,90
22690.4768981574,98.21699272552544,28725.72676,90
22627.37920318058,97.9124897154363,28725.72676,90
24789.931668532354,95.6899214951155,28725.72676,90
24786.011124771445,95.6899223122058,28725.72676,90
24827.181346472655,95.6899223122058,28725.72676,90
24827.870508933276,95.68991414130254,28725.72676,90
24835.704557667694,95.68982426136635,28725.72676,90
24833.556231674716,95.6889663165212,28725.72676,90
24838.241213541893,95.68035418445618,28725.72676,90
24782.475836407084,95.38371771150706,28725.72676,90
28720.73312802676,90.92340515506557,28725.72676,90
28747.460730720966,90.92340582359402,28725.72676,90
28791.058274195897,90.92340582359402,28725.72676,90
28753.025436671986,90.92339913830952,28725.72676,90
28794.594308778593,90.92331891489546,28725.72676,90
28803.041684600736,90.92249662490094,28725.72676,90
28804.51968443526,90.91431383666324,28725.72676,90
28697.570090527806,90.63245555652364,28725.72676,90
32630.286790667236,86.35856041298415,28725.72676,90
32695.631601978417,86.35856097009119,28725.72676,90
32729.314751464608,86.35856097009119,28725.72676,90
32763.97003280368,86.35854982795036,28725.72676,90
32742.53973933108,86.35847183296443,28725.72676,90
32771.63350579259,86.3576974541756,28725.72676,90
32691.07688095679,86.34992581093509,28725.72676,90
32688.562988710928,86.08221359281431,28725.72676,90
1810.0501390392633,100.0,28725.72676,90
1821.8689638633423,100.0,28725.72676,90
1841.3175948900168,100.0,28725.72676,90
1854.5083092316738,100.0,28725.72676,90
1865.4338484038346,100.0,28725.72676,90
1864.3066757140236,100.0,28725.72676,90
1865.4244753922437,100.0,28725.72676,90
1873.2732840841882,100.0,28725.72676,90
4640.784256601959,100.0,28725.72676,90
4658.138853567524,100.0,28725.72676,90
4661.047605360418,100.0,28725.72676,90
4683.096784754144,100.0,28725.72676,90
4685.682808025041,100.0,28725.72676,90
4690.687072539838,100.0,28725.72676,90
4693.886366172492,100.0,28725.72676,90
4688.884112296462,100.0,28725.72676,90
9345.290764362238,100.0,28725.72676,90
9356.441849603212,100.0,28725.72676,90
9378.91531814089,100.0,28725.72676,90
9388.136973023842,100.0,28725.72676,90
9389.034870651481,100.0,28725.72676,90
9401.51252309114,100.0,28725.72676,90
9398.038673643341,100.0,28725.72676,90
9379.109896613314,100.0,28725.72676,90
14621.711718152725,100.0,28725.72676,90
14632.858537148224,100.0,28725.72676,90
14662.740328309012,100.0,28725.72676,90
14676.550046442,100.0,28725.72676,90
14684.112733555521,100.0,28725.72676,90
14695.3562322243,100.0,28725.72676,90
14697.651279264566,100.0,28725.72676,90
14657.929104624673,100.0,28725.72676,90
17543.774430596008,100.0,28725.72676,90
17590.88740417619,100.0,28725.72676,90
